timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
3537.31,0.09999999999990905,1.5476179468324214,1.5475981593274348,0.007826020964385972,-34.83622765406353,4.266207469091742e-15,34.80562725848952,-0.17006715148032442,0.005056838694915607,3.141592653589793,490336,4416170,0.0003355467240050912
3537.41,0.1000000000003638,1.5685187720836757,1.5682043467300617,-0.03140486070375989,-34.993079531272464,4.28541628402816e-15,34.9624476931631,-0.17320763755071183,6.263161983325039,3.141592653589793,490336,4416170,0.00031888764904017193
3537.51,0.09999999999990905,1.5607398880277357,1.56041156740115,-0.032011535444502616,-35.149153520075096,4.30452983510989e-15,35.11848884990307,-0.1764087910951592,6.262673381681321,3.141592653589793,490336,4416170,0.00029746897795061253
3537.61,0.09999999999990905,1.6171187949747625,1.6170334860957778,-0.01661029516787215,-35.31086539957243,4.3243338286709405e-15,35.2801921985125,-0.1780698206119449,6.272913589783139,3.141592653589793,490336,4416170,0.00028794808636270757
3537.71,0.09999999999990905,1.590276201815109,1.590270781419307,0.004152086646048165,-35.4698930197538,4.3438090952740535e-15,35.439219276654285,-0.17765461194734047,0.002610924667504399,3.141592653589793,490336,4416170,0.0002855676266225851
3537.81,0.09999999999990905,1.5955394703528627,1.5955320547912593,0.004864523355438164,-35.62944696678894,4.3633488183268446e-15,35.59877248213326,-0.1771681596117971,0.003048831434192257,3.141592653589793,490336,4416170,0.0002831852182890166
3537.91,0.1000000000003638,1.5700847634110282,1.5699083798700781,-0.02353387152959271,-35.78645544313061,4.382576811125928e-15,35.75576332012084,-0.17952154676476495,6.2681958280229315,3.141592653589793,490335,4416170,0.0002903175040392736
3538.01,0.09999999999990905,1.550556631498752,1.5499525365118794,-0.043278193644691244,-35.941511106280345,4.401565653282527e-15,35.910758573771886,-0.18384936612923014,6.255270290069786,3.141592653589793,490335,4416170,0.0002688978547105541
3538.11,0.09999999999990905,1.5625843625726332,1.5616025622324643,-0.05538346129960735,-36.09776954253746,4.420701792662732e-15,36.06691882999499,-0.18938771225918583,6.247734380482043,3.141592653589793,490335,4416170,0.00024747964027118914
3538.21,0.09999999999990905,1.5395843254781887,1.5394429223978137,-0.020865855779443585,-36.251727975085146,4.439556262824858e-15,36.22086312223463,-0.1914742978371283,6.269631977059512,3.141592653589793,490335,4416170,0.0002450961640816598
3538.31,0.09999999999990905,1.540263158976101,1.5402472866848493,0.0069924787448625665,-36.405754290982614,4.4584190462996875e-15,36.37488785090298,-0.1907750499626427,0.0045398104364139085,3.141592653589793,490335,4416170,0.0002450952342197452
3538.41,0.1000000000003638,1.517925243366484,1.5179084412253299,-0.007142023949089995,-36.55754681531982,4.477008269206093e-15,36.526678695026064,-0.1914892523575543,6.278480167494703,3.141592653589793,490335,4416170,0.0002498528780942751
3538.51,0.09999999999990905,1.5446439485032146,1.5446078943554653,0.010553688567383179,-36.71201121017,4.495924701879643e-15,36.68113948446147,-0.19043388350081694,0.006832494110366631,3.141592653589793,490335,4416170,0.00025936771754058444
3538.61,0.09999999999990905,1.542995360927905,1.5429727361325982,-0.00835580017229893,-36.86631074626265,4.514820945178222e-15,36.835436758074586,-0.19126946351804608,6.277769969438314,3.141592653589793,490334,4416170,0.00024746881159592814
